reviewStatus,compilerDecision,compilerNotes,candidateId,lane,suggestedAction,priority,chapter,date,type,title,peopleOrSignals,releaseStatus,accessRestriction,pageCount,score,naid,sourceSeries,sourceNote,researchNote,scheduleReferences,catalogUrl,pdfUrl
,,,RS 007-001,Requested source pool: NSR,Review requested source-pool lead,Country search lead,Greece; Turkey,1989-06-07 to 1989-06-07,fileUnit,"NSR-16 - June 07, 1989 - Comprehensive Review of International Affairs Budget and Programs [1]",Greece | Turkey | NSC/DC | NSD | NSR,,Restricted - Possibly,,45,446394955,H-Files - National Security Review (NSR) Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, H-Files - National Security Review (NSR) Files, NSR-16 - June 07, 1989 - Comprehensive Review of International Affairs Budget and Programs [1]. Access restriction: Restricted - Possibly. NAID 446394955.","Query hit(s): Greece, Turkey, NSC/DC, NSD, NSR. Digital object: 41-bpr-nsc-hfiles-nsr-16_1-90007-003.pdf. Catalog: https://catalog.archives.gov/id/446394955.",,https://catalog.archives.gov/id/446394955,https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/H-Files/NSRs_313189297/41-bpr-nsc-hfiles-nsr-16_1-90007-003.pdf
,,,RS 008-001,Requested source pool: NSD,Review requested source-pool lead,Conversation search lead,Greece; Turkey,1989-10-02 to 1989-10-02,fileUnit,"NSD-26 - October 02, 1989 - U.S. Policy toward the Persian Gulf",Greece | Turkey | memorandum of conversation | telephone conversation,,Restricted - Possibly,,42,446396843,National Security Directives (NSD) Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Directives (NSD) Files, NSD-26 - October 02, 1989 - U.S. Policy toward the Persian Gulf. Access restriction: Restricted - Possibly. NAID 446396843.","Query hit(s): Greece, Turkey, memorandum of conversation, telephone conversation. Digital object: 41-bpr-nsc-hfiles-nsd-26-90003-034.pdf. Catalog: https://catalog.archives.gov/id/446396843.",,https://catalog.archives.gov/id/446396843,https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/H-Files/NSDs_313189290/41-bpr-nsc-hfiles-nsd-26-90003-034.pdf
,,,RS 009-007,Requested source pool: IF Transition,Review requested source-pool lead,Conversation search lead,Turkey,,fileUnit,NSC Procedural Manual - Binder 2 [2],Turkey | memorandum of conversation | telephone conversation | NSC/DC,,Restricted - Possibly,,41,470760879,National Security Council (NSC) Institutional Files (IF) Transition Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Institutional Files (IF) Transition Files, NSC Procedural Manual - Binder 2 [2]. Access restriction: Restricted - Possibly. NAID 470760879.","Query hit(s): Turkey, memorandum of conversation, telephone conversation, NSC/DC. Digital object: 41-bpr-nsc-hfiles-if_trans-99017-005.pdf. Catalog: https://catalog.archives.gov/id/470760879.",,https://catalog.archives.gov/id/470760879,https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/H-Files/IF_Transition_348937136/41-bpr-nsc-hfiles-if_trans-99017-005.pdf
,,,BC 052,Blackwill Chronological Files,Open or screen chronological packet,Series coverage,Regional,1989-03-01,Complete series coverage,March 1989 [6],,,Restricted - Possibly,,,453248063,Robert D. Blackwill Chronological Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill Chronological Files, March 1989 [6]. Access restriction: Restricted - Possibly. NAID 453248063.",OCR status: Not OCR sampled. Digital object: 41-bpr-nsc-blackwill_chron-30541-005.pdf. Catalog: https://catalog.archives.gov/id/453248063.,,https://catalog.archives.gov/id/453248063,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/chron_2554659/41-bpr-nsc-blackwill_chron-30541-005.pdf
,,,BC 053,Blackwill Chronological Files,Open or screen chronological packet,Series coverage,Regional,1989-09-01,Complete series coverage,Sep-89,,,Restricted - Possibly,,,453248102,Robert D. Blackwill Chronological Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill Chronological Files, Sep-89. Access restriction: Restricted - Possibly. NAID 453248102.",OCR status: Not OCR sampled. Digital object: 41-bpr-nsc-blackwill_chron-30547-006.pdf. Catalog: https://catalog.archives.gov/id/453248102.,,https://catalog.archives.gov/id/453248102,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/chron_2554659/41-bpr-nsc-blackwill_chron-30547-006.pdf
,,,BC 054,Blackwill Chronological Files,Open or screen chronological packet,Series coverage,Regional,1989-12-01,Complete series coverage,Dec-89,,,Restricted - Possibly,,,453248105,Robert D. Blackwill Chronological Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill Chronological Files, Dec-89. Access restriction: Restricted - Possibly. NAID 453248105.",OCR status: Not OCR sampled. Digital object: 41-bpr-nsc-blackwill_chron-30547-009.pdf. Catalog: https://catalog.archives.gov/id/453248105.,,https://catalog.archives.gov/id/453248105,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/chron_2554659/41-bpr-nsc-blackwill_chron-30547-009.pdf
,,,BC 055,Blackwill Chronological Files,Open or screen chronological packet,Series coverage,Regional,1990-01-01,Complete series coverage,Jan-90,,,Restricted - Possibly,,,453248106,Robert D. Blackwill Chronological Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill Chronological Files, Jan-90. Access restriction: Restricted - Possibly. NAID 453248106.",OCR status: Not OCR sampled. Digital object: 41-bpr-nsc-blackwill_chron-30547-010.pdf. Catalog: https://catalog.archives.gov/id/453248106.,,https://catalog.archives.gov/id/453248106,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/chron_2554659/41-bpr-nsc-blackwill_chron-30547-010.pdf
,,,BC 056,Blackwill Chronological Files,Open or screen chronological packet,Series coverage,Regional,1990-02-01,Complete series coverage,February 1990 [Empty],,,Restricted - Possibly,,,453248107,Robert D. Blackwill Chronological Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill Chronological Files, February 1990 [Empty]. Access restriction: Restricted - Possibly. NAID 453248107.",OCR status: Not OCR sampled. Catalog: https://catalog.archives.gov/id/453248107.,,https://catalog.archives.gov/id/453248107,
,,,BW 004,Blackwill Subject Files,Complete-series review,Regional context review,Regional,1989-01-01,fileUnit,"[Cables 1-6/89 (CSCE [Conference on Security and Cooperation in Europe], CFE, Eastern Europe)]",,,Restricted - Possibly,54,,453248124,Robert D. Blackwill's Subject Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill's Subject Files, [Cables 1-6/89 (CSCE [Conference on Security and Cooperation in Europe], CFE, Eastern Europe)]. Access restriction: Restricted - Possibly. NAID 453248124.",PDF extent: 54 pages. Digital object: 41-bpr-nsc-blackwill_subj-cf00182-016.pdf. Catalog: https://catalog.archives.gov/id/453248124.,,https://catalog.archives.gov/id/453248124,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/subject_2554653/41-bpr-nsc-blackwill_subj-cf00182-016.pdf
,,,BW 005,Blackwill Subject Files,Complete-series review,Regional context review,Regional,1989-01-01,fileUnit,[European Strategy Steering Group (ESSG) Meetings 3-6/89],,,Restricted - Possibly,75,,453248109,Robert D. Blackwill's Subject Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill's Subject Files, [European Strategy Steering Group (ESSG) Meetings 3-6/89]. Access restriction: Restricted - Possibly. NAID 453248109.",PDF extent: 75 pages. Digital object: 41-bpr-nsc-blackwill_subj-cf00182-001.pdf. Catalog: https://catalog.archives.gov/id/453248109.,,https://catalog.archives.gov/id/453248109,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/subject_2554653/41-bpr-nsc-blackwill_subj-cf00182-001.pdf
,,,BW 006,Blackwill Subject Files,Complete-series review,Regional context review,Regional,1989-01-01,fileUnit,[German Reunification 11/89-6/90] [1],,,Undetermined,146,,360766708,Robert D. Blackwill's Subject Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill's Subject Files, [German Reunification 11/89-6/90] [1]. Access restriction: Undetermined. NAID 360766708.",PDF extent: 146 pages. Digital object: 41-bpr-nsc-blackwill_subj-cf00182-020.pdf. Catalog: https://catalog.archives.gov/id/360766708.,,https://catalog.archives.gov/id/360766708,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/subject_2554653/41-bpr-nsc-blackwill_subj-cf00182-020.pdf
,,,BW 018,Blackwill Subject Files,Complete-series review,Regional context review,Regional,1989-01-01,fileUnit,Malta / Brussels Items - Hold for Trip,,,Restricted - Possibly,23,,453248130,Robert D. Blackwill's Subject Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill's Subject Files, Malta / Brussels Items - Hold for Trip. Access restriction: Restricted - Possibly. NAID 453248130.",PDF extent: 23 pages. Digital object: 41-bpr-nsc-blackwill_subj-cf01952-002.pdf. Catalog: https://catalog.archives.gov/id/453248130.,,https://catalog.archives.gov/id/453248130,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/subject_2554653/41-bpr-nsc-blackwill_subj-cf01952-002.pdf
,,,BW 019,Blackwill Subject Files,Complete-series review,Regional context review,Regional,1989-11-01,fileUnit,[German Reunification 11/89-6/90] [2],,,Restricted - Possibly,198,,453248128,Robert D. Blackwill's Subject Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill's Subject Files, [German Reunification 11/89-6/90] [2]. Access restriction: Restricted - Possibly. NAID 453248128.",PDF extent: 198 pages. Digital object: 41-bpr-nsc-blackwill_subj-cf00182-021.pdf. Catalog: https://catalog.archives.gov/id/453248128.,,https://catalog.archives.gov/id/453248128,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/subject_2554653/41-bpr-nsc-blackwill_subj-cf00182-021.pdf
,,,BW 020,Blackwill Subject Files,Complete-series review,Regional context review,Regional,1989-11-01,fileUnit,[German Reunification 11/89-6/90] [3],,,Restricted - Possibly,15,,453248129,Robert D. Blackwill's Subject Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill's Subject Files, [German Reunification 11/89-6/90] [3]. Access restriction: Restricted - Possibly. NAID 453248129.",PDF extent: 15 pages. Digital object: 41-bpr-nsc-blackwill_subj-cf00182-022.pdf. Catalog: https://catalog.archives.gov/id/453248129.,,https://catalog.archives.gov/id/453248129,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/subject_2554653/41-bpr-nsc-blackwill_subj-cf00182-022.pdf
,,,BW 021,Blackwill Subject Files,Complete-series review,Regional context review,Regional,1989-12-02,fileUnit,[Memcon: Malta Summit - First Expanded Bilateral Session between POTUS and Mikhail Gorbachev 12/2/89],,,Restricted - Possibly,13,,453248125,Robert D. Blackwill's Subject Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill's Subject Files, [Memcon: Malta Summit - First Expanded Bilateral Session between POTUS and Mikhail Gorbachev 12/2/89]. Access restriction: Restricted - Possibly. NAID 453248125.",PDF extent: 13 pages. Digital object: 41-bpr-nsc-blackwill_subj-cf00182-017.pdf. Catalog: https://catalog.archives.gov/id/453248125.,,https://catalog.archives.gov/id/453248125,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/subject_2554653/41-bpr-nsc-blackwill_subj-cf00182-017.pdf
,,,BW 022,Blackwill Subject Files,Complete-series review,Regional context review,Regional,1989-12-02,fileUnit,[Memcon: Malta Summit - Luncheon Meeting between POTUS and Mikhail Gorbachev 12/2/89],,,Restricted - Possibly,6,,453248126,Robert D. Blackwill's Subject Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill's Subject Files, [Memcon: Malta Summit - Luncheon Meeting between POTUS and Mikhail Gorbachev 12/2/89]. Access restriction: Restricted - Possibly. NAID 453248126.",PDF extent: 6 pages. Digital object: 41-bpr-nsc-blackwill_subj-cf00182-018.pdf. Catalog: https://catalog.archives.gov/id/453248126.,,https://catalog.archives.gov/id/453248126,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/subject_2554653/41-bpr-nsc-blackwill_subj-cf00182-018.pdf
,,,BW 026,Blackwill Subject Files,Complete-series review,Regional context review,Regional,1989-12-03,fileUnit,[Memcon: Malta Summit - Second Expanded Bilateral Session between POTUS and Mikhail Gorbachev 12/3/89],,,Restricted - Possibly,16,,453248127,Robert D. Blackwill's Subject Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill's Subject Files, [Memcon: Malta Summit - Second Expanded Bilateral Session between POTUS and Mikhail Gorbachev 12/3/89]. Access restriction: Restricted - Possibly. NAID 453248127.",PDF extent: 16 pages. Digital object: 41-bpr-nsc-blackwill_subj-cf00182-019.pdf. Catalog: https://catalog.archives.gov/id/453248127.,,https://catalog.archives.gov/id/453248127,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/subject_2554653/41-bpr-nsc-blackwill_subj-cf00182-019.pdf
,,,BW 027,Blackwill Subject Files,Complete-series review,Regional context review,Regional,1990-02-24,fileUnit,[Memcon: POTUS and Helmut Kohl 2/24-25/90],,,Restricted - Possibly,21,,453248121,Robert D. Blackwill's Subject Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill's Subject Files, [Memcon: POTUS and Helmut Kohl 2/24-25/90]. Access restriction: Restricted - Possibly. NAID 453248121.",PDF extent: 21 pages. Digital object: 41-bpr-nsc-blackwill_subj-cf00182-013.pdf. Catalog: https://catalog.archives.gov/id/453248121.,,https://catalog.archives.gov/id/453248121,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/subject_2554653/41-bpr-nsc-blackwill_subj-cf00182-013.pdf
,,,BW 028,Blackwill Subject Files,Complete-series review,Regional context review,Regional,1990-02-24,fileUnit,[Telcon: POTUS and Margaret Thatcher 2/24/90],,,Restricted - Possibly,10,,453248123,Robert D. Blackwill's Subject Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill's Subject Files, [Telcon: POTUS and Margaret Thatcher 2/24/90]. Access restriction: Restricted - Possibly. NAID 453248123.",PDF extent: 10 pages. Digital object: 41-bpr-nsc-blackwill_subj-cf00182-015.pdf. Catalog: https://catalog.archives.gov/id/453248123.,,https://catalog.archives.gov/id/453248123,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/subject_2554653/41-bpr-nsc-blackwill_subj-cf00182-015.pdf
,,,BW 029,Blackwill Subject Files,Complete-series review,Regional context review,Regional,1990-02-28,fileUnit,[Telcon: POTUS and Mikhail Gorbachev 2/28/90],,,Restricted - Possibly,6,,453248122,Robert D. Blackwill's Subject Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert D. Blackwill's Subject Files, [Telcon: POTUS and Mikhail Gorbachev 2/28/90]. Access restriction: Restricted - Possibly. NAID 453248122.",PDF extent: 6 pages. Digital object: 41-bpr-nsc-blackwill_subj-cf00182-014.pdf. Catalog: https://catalog.archives.gov/id/453248122.,,https://catalog.archives.gov/id/453248122,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/blackwill/subject_2554653/41-bpr-nsc-blackwill_subj-cf00182-014.pdf
,,,GC 018,Gates Chronological Files,Screen for copied or staff-context records,Series coverage,Regional,1989-01-01,Complete series coverage,Chron File (Official): 1989 (Part I) [Unclassified] [6 of 6],,,Restricted - Possibly,,,470436936,Robert M. Gates' Chronological Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert M. Gates' Chronological Files, Chron File (Official): 1989 (Part I) [Unclassified] [6 of 6]. Access restriction: Restricted - Possibly. NAID 470436936.",OCR status: Not OCR sampled. Digital object: 41-bpr-nsc-gates-chron-cf00948-006.pdf. Catalog: https://catalog.archives.gov/id/470436936.,,https://catalog.archives.gov/id/470436936,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/gates/chron_2554841/41-bpr-nsc-gates-chron-cf00948-006.pdf
,,,GC 019,Gates Chronological Files,Screen for copied or staff-context records,Series coverage,Regional,1989-01-01,Complete series coverage,Chron File (Official): 1989 (Part II) [Unclassified] [3 of 4],,,Restricted - Possibly,,,470436939,Robert M. Gates' Chronological Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert M. Gates' Chronological Files, Chron File (Official): 1989 (Part II) [Unclassified] [3 of 4]. Access restriction: Restricted - Possibly. NAID 470436939.",OCR status: Not OCR sampled. Digital object: 41-bpr-nsc-gates-chron-cf00948-009.pdf. Catalog: https://catalog.archives.gov/id/470436939.,,https://catalog.archives.gov/id/470436939,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/gates/chron_2554841/41-bpr-nsc-gates-chron-cf00948-009.pdf
,,,GC 020,Gates Chronological Files,Screen for copied or staff-context records,Series coverage,Regional,1989-01-01,Complete series coverage,Chron File (Official): Classified 1989 (Part II) [3 of 3],,,Restricted - Possibly,,,470436947,Robert M. Gates' Chronological Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert M. Gates' Chronological Files, Chron File (Official): Classified 1989 (Part II) [3 of 3]. Access restriction: Restricted - Possibly. NAID 470436947.",OCR status: Not OCR sampled. Digital object: 41-bpr-nsc-gates-chron-cf00948-017.pdf. Catalog: https://catalog.archives.gov/id/470436947.,,https://catalog.archives.gov/id/470436947,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/gates/chron_2554841/41-bpr-nsc-gates-chron-cf00948-017.pdf
,,,GC 021,Gates Chronological Files,Screen for copied or staff-context records,Series coverage,Regional,1991-01-01,Complete series coverage,Chron File (Official): 1991,,,Restricted - Possibly,,,470436951,Robert M. Gates' Chronological Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, Robert M. Gates' Chronological Files, Chron File (Official): 1991. Access restriction: Restricted - Possibly. NAID 470436951.",OCR status: Not OCR sampled. Digital object: 41-bpr-nsc-gates-chron-cf00948-021.pdf. Catalog: https://catalog.archives.gov/id/470436951.,,https://catalog.archives.gov/id/470436951,https://s3.dualstack.us-east-1.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/gates/chron_2554841/41-bpr-nsc-gates-chron-cf00948-021.pdf
,,,RS 004-002,Requested source pool: NSC,Review requested source-pool lead,Conversation search lead,Cross-chapter,1989-04-05 to 1989-04-05,fileUnit,"NSC0009 - April 05, 1989 - Review of National Security Review 3 Regarding U.S. and USSR Relations",memorandum of conversation | telephone conversation | NSC/DC | NSR,,Restricted - Possibly,,39,470760894,H-Files - National Security Council (NSC) Meeting Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, H-Files - National Security Council (NSC) Meeting Files, NSC0009 - April 05, 1989 - Review of National Security Review 3 Regarding U.S. and USSR Relations. Access restriction: Restricted - Possibly. NAID 470760894.","Query hit(s): memorandum of conversation, telephone conversation, NSC/DC, NSR. Digital object: 41-bpr-nsc-hfiles-nsc_mtgs-9-90000-010.pdf. Catalog: https://catalog.archives.gov/id/470760894.",,https://catalog.archives.gov/id/470760894,https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/H-Files/NSC_Mtgs_312293887/41-bpr-nsc-hfiles-nsc_mtgs-9-90000-010.pdf
,,,RS 004-003,Requested source pool: NSC,Review requested source-pool lead,Country search lead,Greece; Turkey,1990-08-29 to 1990-08-29,fileUnit,"NSC0054 - August 29, 1990 - Persian Gulf Crisis, Economic Action Plan, Iraq [1]",Greece | Turkey | Turkish | NSC/DC,,Restricted - Possibly,,39,470760959,H-Files - National Security Council (NSC) Meeting Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, H-Files - National Security Council (NSC) Meeting Files, NSC0054 - August 29, 1990 - Persian Gulf Crisis, Economic Action Plan, Iraq [1]. Access restriction: Restricted - Possibly. NAID 470760959.","Query hit(s): Greece, Turkey, Turkish, NSC/DC. Digital object: 41-bpr-nsc-hfiles-nsc_mtgs-54_1-90002-021.pdf. Catalog: https://catalog.archives.gov/id/470760959.",,https://catalog.archives.gov/id/470760959,https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/H-Files/NSC_Mtgs_312293887/41-bpr-nsc-hfiles-nsc_mtgs-54_1-90002-021.pdf
,,,RS 005-011,Requested source pool: NSC/DC Meetings,Review requested source-pool lead,Country search lead,Greece; Turkey,1992-11-13 to 1992-11-13,fileUnit,"NSC/DC 392 - November 13, 1992 - Small Group Meeting on Kosovo, Keywords: Yugoslavia Bosnia-Herzegovina",Greece | Greek | Turkey | Turkish,,Restricted - Possibly,,39,470761428,H-Files - National Security Council (NSC)/Deputies Committee (DC) Meetings Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, H-Files - National Security Council (NSC)/Deputies Committee (DC) Meetings Files, NSC/DC 392 - November 13, 1992 - Small Group Meeting on Kosovo, Keywords: Yugoslavia Bosnia-Herzegovina. Access restriction: Restricted - Possibly. NAID 470761428.","Query hit(s): Greece, Greek, Turkey, Turkish. Digital object: 41-bpr-nsc-hfiles-dc_mtgs-392-90024-001.pdf. Catalog: https://catalog.archives.gov/id/470761428.",,https://catalog.archives.gov/id/470761428,https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/H-Files/NSC-DC_Mtgs_312294079/41-bpr-nsc-hfiles-dc_mtgs-392-90024-001.pdf
,,,RS 007-002,Requested source pool: NSR,Review requested source-pool lead,Conversation search lead,Cross-chapter,1989-06-22 to 1989-06-22,fileUnit,"NSR-18 - June 22, 1989 - Counterintelligence and Security Countermeasures [1]",memorandum of conversation | telephone conversation | NSC/DC | NSR,,Restricted - Possibly,,39,446394960,H-Files - National Security Review (NSR) Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, H-Files - National Security Review (NSR) Files, NSR-18 - June 22, 1989 - Counterintelligence and Security Countermeasures [1]. Access restriction: Restricted - Possibly. NAID 446394960.","Query hit(s): memorandum of conversation, telephone conversation, NSC/DC, NSR. Digital object: 41-bpr-nsc-hfiles-nsr-18_1-90007-008.pdf. Catalog: https://catalog.archives.gov/id/446394960.",,https://catalog.archives.gov/id/446394960,https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/H-Files/NSRs_313189297/41-bpr-nsc-hfiles-nsr-18_1-90007-008.pdf
,,,RS 007-003,Requested source pool: NSR,Review requested source-pool lead,Conversation search lead,Cross-chapter,1989-02-25 to 1989-02-25,fileUnit,"NSR-11 - February 25, 1989 - Defense Management Review [1]",memorandum of conversation | telephone conversation | NSD | NSR,,Restricted - Possibly,,38,446394936,H-Files - National Security Review (NSR) Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, H-Files - National Security Review (NSR) Files, NSR-11 - February 25, 1989 - Defense Management Review [1]. Access restriction: Restricted - Possibly. NAID 446394936.","Query hit(s): memorandum of conversation, telephone conversation, NSD, NSR. Digital object: 41-bpr-nsc-hfiles-nsr-11_1-90006-014.pdf. Catalog: https://catalog.archives.gov/id/446394936.",,https://catalog.archives.gov/id/446394936,https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/H-Files/NSRs_313189297/41-bpr-nsc-hfiles-nsr-11_1-90006-014.pdf
,,,RS 004-005,Requested source pool: NSC,Review requested source-pool lead,Country search lead,Greece; Turkey,1990-02-09 to 1990-02-09,fileUnit,"NSC0039 - February 09, 1990 - East Asia Strategy, National Security Review on Philippines Military Base Access [2]",Greece | Turkey | NSC/DC | NSR,,Restricted - Possibly,,37,470760940,H-Files - National Security Council (NSC) Meeting Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, H-Files - National Security Council (NSC) Meeting Files, NSC0039 - February 09, 1990 - East Asia Strategy, National Security Review on Philippines Military Base Access [2]. Access restriction: Restricted - Possibly. NAID 470760940.","Query hit(s): Greece, Turkey, NSC/DC, NSR. Digital object: 41-bpr-nsc-hfiles-nsc_mtgs-39_2-90002-002.pdf. Catalog: https://catalog.archives.gov/id/470760940.",,https://catalog.archives.gov/id/470760940,https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/H-Files/NSC_Mtgs_312293887/41-bpr-nsc-hfiles-nsc_mtgs-39_2-90002-002.pdf
,,,RS 004-006,Requested source pool: NSC,Review requested source-pool lead,Country search lead,Greece; Turkey,1990-02-09 to 1990-02-09,fileUnit,"NSC0039 - February 09, 1990 - East Asia Strategy, National Security Review on Philippines Military Base Access [3]",Greece | Turkey | NSC/DC | NSR,,Restricted - Possibly,,37,470760941,H-Files - National Security Council (NSC) Meeting Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, H-Files - National Security Council (NSC) Meeting Files, NSC0039 - February 09, 1990 - East Asia Strategy, National Security Review on Philippines Military Base Access [3]. Access restriction: Restricted - Possibly. NAID 470760941.","Query hit(s): Greece, Turkey, NSC/DC, NSR. Digital object: 41-bpr-nsc-hfiles-nsc_mtgs-39_3-90002-003.pdf. Catalog: https://catalog.archives.gov/id/470760941.",,https://catalog.archives.gov/id/470760941,https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/H-Files/NSC_Mtgs_312293887/41-bpr-nsc-hfiles-nsc_mtgs-39_3-90002-003.pdf
,,,RS 007-004,Requested source pool: NSR,Review requested source-pool lead,Country search lead,Turkey,1990-05-14 to 1990-05-14,fileUnit,"NSR-26 - May 14, 1990 - Review of U.S.-Turkish Relations",Turkey | Turkish | NSC/DC | NSR,,Restricted - Possibly,,37,446394974,H-Files - National Security Review (NSR) Files,"Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, H-Files - National Security Review (NSR) Files, NSR-26 - May 14, 1990 - Review of U.S.-Turkish Relations. Access restriction: Restricted - Possibly. NAID 446394974.","Query hit(s): Turkey, Turkish, NSC/DC, NSR. Digital object: 41-bpr-nsc-hfiles-nsr-26-90007-022.pdf. Catalog: https://catalog.archives.gov/id/446394974.",,https://catalog.archives.gov/id/446394974,https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bush/gb-nsc/H-Files/NSRs_313189297/41-bpr-nsc-hfiles-nsr-26-90007-022.pdf
